Id,TypeId,PhaseCreated,PhaseDemolished,DesignOption,AssemblyName,IfcGUID,EstimatedReinforcementVolume,Volume,Area,Comments,Length,Mark,StructuralUsage,TopOffset,BaseOffset,BaseConstraint,UnconnectedHeight,TopConstraint,RoomBounding,ValueGroup,Unwalkable,SpawnTarget
357453,83171,118390,,,,,,69.54014542,153.1636924,,54.864,,Non-bearing,0.6096,0,355884,4.2672,370415,1,,1,1
357593,83171,118390,,,,,,65.33618676,143.9043814,,54.864,,Non-bearing,0.6096,0,355884,4.2672,370415,1,,1,1
357694,83171,118390,,,,,,65.33842474,143.9093106,,54.864,,Non-bearing,0.6096,0,355884,4.2672,370415,1,,1,1
357795,83171,118390,,,,,,65.40247165,144.0503753,,54.864,,Non-bearing,0.6096,0,355884,4.2672,370415,1,,1,1
357934,83171,118390,,,,,,5.443895322,11.9902986,,3.5052,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
358107,263,118390,,,,,,1.35945469,9.731243309,,2.590704273,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
358247,56765,118390,,,,,,,12.57164649,,3.437129946,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
358300,263,118390,,,,,,2.224617853,15.92425091,,4.580755642,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
358495,56765,118390,,,,,,,10.89006743,,3.047230642,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
358524,263,118390,,,,,,0.159823803,1.144050131,,0.312787109,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
358625,420299,118390,,,,,,3.150544151,22.55221296,,6.096,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
358681,263,118390,,,,,,0.16873265,1.207821401,,0.400072387,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
358709,56765,118390,,,,,,,2.11064095,,0.716756253,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
358734,263,118390,,,,,,0.36542743,2.61580122,,0.64531875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
358771,263,118390,,,,,,0.840766997,6.01837507,,1.645443753,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
358800,263,118390,,,,,,0.29404538,2.1048345,,0.64531875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
358833,56765,118390,,,,,,,1.99741536,,0.6858,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
358852,263,118390,,,,,,0.240114701,1.718788121,,0.400072387,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
358920,420299,118390,,,,,,3.114853125,22.2967296,,6.096,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
358957,263,118390,,,,,,0.16873265,1.207821401,,0.400072387,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
358998,56765,118390,,,,,,,10.63739806,,3.047999994,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
359026,263,118390,,,,,,0.240114701,1.718788121,,0.400072387,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
359142,420299,118390,,,,,,3.426338438,24.52640256,,6.7056,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
359188,263,118390,,,,,,0.18637943,1.334140515,,0.434608452,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
359216,56765,118390,,,,,,,5.3419248,,1.6002,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
359243,263,118390,,,,,,0.395241606,2.829216934,,0.703667316,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
359280,263,118390,,,,,,0.856584609,6.13160064,,1.6764,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
359311,263,118390,,,,,,0.323859555,2.318250214,,0.703667316,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
359364,56765,118390,,,,,,,5.56837596,,1.6621125,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
359389,263,118390,,,,,,0.257761481,1.845107235,,0.434608452,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
359464,420299,118390,,,,,,2.725496484,19.5096384,,5.334,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
359494,263,118390,,,,,,0.197922959,1.41677136,,0.4572,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
359541,56765,118390,,,,,,,10.58514012,,3.0337125,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
359660,263,118390,,,,,,1.803221852,12.90781569,,3.529039723,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
359714,263,118390,,,,,,0.78195792,5.597408161,,1.6002,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
359780,56765,118390,,,,,,,10.8435267,,3.10435625,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
359861,263,118390,,,,,,3.640066547,26.05631029,,7.420744358,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
359903,263,118390,,,,,,1.521735537,10.89288144,,3.048,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
359946,56765,118390,,,,,,,4.57547472,,1.3208,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
360139,56765,118390,,,,,,,10.8435267,,3.10435625,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
360203,263,118390,,,,,,3.764985136,26.95050205,,7.595369358,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
360277,56765,118390,,,,,,,14.39126154,,4.00446875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
360341,263,118390,,,,,,1.600418025,11.45610612,,3.0622875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
360402,56765,118390,,,,,,,7.29288864,,2.1336,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
360453,263,118390,,,,,,1.529035974,10.9451394,,3.0622875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
360595,263,118390,,,,,,0.46382474,3.320148459,,0.977589627,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
360708,263,118390,,,,,,1.529035974,10.9451394,,3.0622875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
360757,263,118390,,,,,,1.529035974,10.9451394,,3.0622875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
360845,263,118390,,,,,,1.436145729,10.28021281,,3.037656858,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
360979,263,118390,,,,,,1.436145729,10.28021281,,3.037656858,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
361169,263,118390,,,,,,1.436145729,10.28021281,,3.037656858,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
361209,263,118390,,,,,,1.436145729,10.28021281,,3.037656858,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
361325,263,118390,,,,,,0.740588777,5.30127972,,1.3096875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
361456,263,118390,,,,,,7.050368003,50.46791699,,13.86794629,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
361581,263,118390,,,,,,2.252935446,16.1269538,,4.409162785,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
361624,263,118390,,,,,,0.597824675,4.27934628,,1.3096875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
361793,263,118390,,,,,,1.675044714,11.9902986,,3.5052,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
361876,56765,118390,,,,,,,65.77535232,,17.9832,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
361930,263,118390,,,,,,2.998857293,21.46640868,,6.096,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
361984,263,118390,,,,,,2.998857293,21.46640868,,6.096,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
362080,56765,118390,,,,,,,31.2386472,,8.6106,,Non-bearing,0,0,355884,3.6576,370415,1,,1,1
362482,420299,118390,,,,,,4.941584697,35.37283248,,9.67105,,Non-bearing,0,0,355884,3.6576,370415,1,ValueAdd,1,1
362524,263,118390,,,,,,1.59140514,11.39159012,,4.2941875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
362613,263,118390,,,,,,4.791418764,34.29791528,,9.534326563,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
362696,263,118390,,,,,,0.755189651,5.40579564,,1.4779625,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
362739,263,118390,,,,,,0.909309988,6.50901924,,1.9192875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
362880,263,118390,,,,,,3.640066547,26.05631029,,7.420744358,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
362958,263,118390,,,,,,4.821759923,34.51510324,,9.436543975,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
363071,56765,118390,,,,,,,25.94282331,,7.1628,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
363108,263,118390,,,,,,0.26935399,1.941478007,,0.4572,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
363219,263,118390,,,,,,3.659952422,26.19865728,,7.1628,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
363310,263,118390,,,,,,1.482750893,10.62721102,,2.9718,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
363403,56765,118390,,,,,,,52.0700225,,14.30596726,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
363460,263,118390,,,,,,2.087127239,14.94006614,,3.944963751,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
363498,263,118390,,,,,,0.650955634,4.6596681,,1.27396875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
363544,263,118390,,,,,,2.015745189,14.42909942,,3.944963751,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
363584,263,118390,,,,,,0.579573583,4.14870138,,1.27396875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
363618,263,118390,,,,,,0.579573583,4.14870138,,1.27396875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
363715,263,118390,,,,,,0.325680607,2.33128566,,0.66436875,,Non-bearing,0,0,355884,3.6576,370415,1,,1,
